label,problem,algorithm,mode,variation,dvl_fraction,m,problem_k,max_evaluations,seed,cpu_time_seconds,model_training_time,real_evaluation_time,objective_calls,dvl_evaluations,moea_evaluations,sample_size,estimated_points,population_size_final,hypervolume,status,error_message
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,55,0.5077667730074609,0.34890858696599025,0.0057754139706958085,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,53,1.6321659210079815,1.3590868960454827,0.005052419001003727,250,188,62,97,91,1,0.7194031176292485,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,pure_moea,pure_moea,0.0,3,10,250,56,0.13635752399568446,0.0,0.004423592079547234,250,0,250,0,0,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,55,0.9908541679906193,0.785181404062314,0.005134002087288536,250,125,125,63,62,1,0.42233611131557036,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,56,0.5277487050043419,0.3745183999853907,0.004897507926216349,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,pure_moea,pure_moea,0.0,3,10,250,57,0.11809900699881837,0.0,0.004144849939621054,250,0,250,0,0,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,54,1.716118878000998,1.4335567780217389,0.005042077886173502,250,188,62,97,91,1,0.7416731547445029,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,56,1.0817254330031574,0.8546381559717702,0.004730083004687913,250,125,125,63,62,1,0.3772386382217581,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,57,0.5144529289973434,0.3645866530277999,0.005187403134186752,250,62,188,31,31,91,0.03672743933633093,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,pure_moea,pure_moea,0.0,3,10,250,58,0.13615948699589353,0.0,0.004545927979052067,250,0,250,0,0,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,55,1.8964633120049257,1.577190450989292,0.004613292941940017,250,188,62,97,91,1,0.7011141679128323,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,57,0.9261797649960499,0.7373754129512236,0.004987677180906758,250,125,125,63,62,1,0.35031146656317314,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,58,0.4410044329997618,0.31684308797412086,0.0034467149525880814,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,pure_moea,pure_moea,0.0,3,10,250,59,0.07492940999509301,0.0,0.003052506028325297,250,0,250,0,0,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,56,1.7339830860000802,1.4440705779124983,0.004874417034443468,250,188,62,97,91,1,0.6352350638053225,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,59,0.3963335040025413,0.27393523903447203,0.0044579020322998986,250,62,188,31,31,91,0.0,success,
DTLZ2_m3_e1500,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,3,10,1500,61,59.498953557995264,57.02600108801562,0.03209477782365866,1500,375,1125,284,91,91,0.9806603818039094,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,pure_moea,pure_moea,0.0,3,10,250,60,0.07710430299630389,0.0,0.003139911001198925,250,0,250,0,0,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,58,0.983247512995149,0.7866685739863897,0.004690864865551703,250,125,125,63,62,1,0.4456315041659626,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,57,1.6474023639893858,1.3727012330200523,0.005145323826582171,250,188,62,97,91,1,0.7012550412629125,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,60,0.5104848990013124,0.35080203105462715,0.005336365007678978,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,pure_moea,pure_moea,0.0,3,10,250,61,0.1390652499976568,0.0,0.008930338051868603,250,0,250,0,0,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,59,1.017110803994001,0.8160108569427393,0.005003800048143603,250,125,125,63,62,1,0.4796227468950023,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,58,1.692259378003655,1.3637146980763646,0.013969578038086183,250,188,62,97,91,1,0.7277433220257646,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_25,0.25,3,10,250,61,0.49668338100309484,0.33823897600814234,0.005446671057143249,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,60,1.0250637670105789,0.821085842922912,0.0033708401024341583,250,125,125,63,62,91,0.6554119655430124,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,59,1.5585216429899447,1.3064100569026778,0.0034497658925829455,250,188,62,97,91,1,0.5835082033888439,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,42,0.32522888100356795,0.0,0.004630728901247494,250,0,250,0,0,89,0.9799072131504473,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_50,0.5,3,10,250,61,0.9773659549973672,0.7777206130413106,0.0049902589817065746,250,125,125,63,62,1,0.3990124695154507,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,42,0.5197210300102597,0.3417983030085452,0.004390686008264311,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,60,1.811552744009532,1.5183633619599277,0.005281222081976011,250,188,62,97,91,1,0.7009338990779835,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,43,0.4755680849921191,0.0,0.007985367949004285,250,0,250,0,0,73,0.9808246311039766,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,43,0.6133791710017249,0.34737172101449687,0.005208546106587164,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,42,1.0342104689916596,0.7491377350524999,0.004193185915937647,250,125,125,63,62,86,0.43191991838750887,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,44,0.3180337180092465,0.0,0.00463057606248185,250,0,250,0,0,73,0.9592787086388775,success,
DTLZ3_m3_e250,DTLZ3,NSGAII,dvl_framework,dvl_75,0.75,3,10,250,61,1.725521034997655,1.435971972940024,0.007973229105118662,250,188,62,97,91,1,0.7239489690475176,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,44,0.5839018850092543,0.3946113220445113,0.005296277100569569,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,43,1.2002619110135129,0.872035939086345,0.005226261942880228,250,125,125,63,62,81,0.6843674953153523,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,42,1.882570271001896,1.5266071279766038,0.007790337025653571,250,188,62,97,91,41,0.541240085636234,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,45,0.42069050000282004,0.0,0.004575208979076706,250,0,250,0,0,87,0.9763552558290182,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,44,1.0695797319931444,0.7504504940443439,0.004893945078947581,250,125,125,63,62,89,0.6846483030204097,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,45,0.5814687309903093,0.3890618439618265,0.00539539816963952,250,62,188,31,31,91,0.055085888275415544,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,43,1.8281139550090302,1.4757317889743717,0.00512622702808585,250,188,62,97,91,42,0.7298011219842401,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,46,0.4158359749999363,0.0,0.004498327019973658,250,0,250,0,0,91,0.9892133852261701,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,45,1.0844860990036977,0.7834506219805917,0.004998100106604397,250,125,125,63,62,73,0.558085748129917,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,46,0.5465458359976765,0.36076206601865124,0.0052586490055546165,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,44,1.9389168979978422,1.5641941080393735,0.012577141082147136,250,188,62,97,91,44,0.6688954038403836,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,47,0.3928930559923174,0.0,0.004481798852793872,250,0,250,0,0,84,0.963072999240569,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,47,0.5772105590003775,0.40851562601164915,0.005129463039338589,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,46,1.133800732990494,0.8165740429685684,0.0049068329972215,250,125,125,63,62,88,0.48287072423191923,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,45,1.9231289160088636,1.568195975953131,0.004383353923913091,250,188,62,97,91,33,0.7560511949913686,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,48,0.3773836230102461,0.0,0.004615114827174693,250,0,250,0,0,88,0.9165669821792625,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,48,0.5082813310000347,0.3315554010478081,0.0051783580565825105,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,47,1.1591653539944673,0.7754917369893519,0.040410502086160704,250,125,125,63,62,71,0.6401273016756145,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,49,0.35481061700556893,0.0,0.004317593004088849,250,0,250,0,0,70,0.933602258001075,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,46,1.8727059250086313,1.4611292039771797,0.005269146044156514,250,188,62,97,91,43,0.739196053640914,success,
DTLZ2_m3_e1500,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,3,10,1500,60,77.06794713600539,75.03532790599274,0.03842878056457266,1500,750,750,659,91,91,0.9639586030682208,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,49,0.6361468579998473,0.3609928430232685,0.0051617941207950935,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,48,1.186676584999077,0.8716469139617402,0.0051198250585002825,250,125,125,63,62,88,0.4866109894037072,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,47,1.8123677530093119,1.4624676459498005,0.007672915089642629,250,188,62,97,91,34,0.7310023924996569,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,50,0.362558299995726,0.0,0.004834695908357389,250,0,250,0,0,79,0.9336778033180312,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,50,0.5318524540052749,0.3361591610009782,0.005031624939874746,250,62,188,31,31,91,0.1475545564173504,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,49,1.068548852999811,0.7598009489884134,0.0049877709680004045,250,125,125,63,62,89,0.5970857063242009,success,
DTLZ2_m3_e1500,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,3,10,1500,59,94.99835396099661,93.75040378711128,0.03473681600007694,1500,1125,375,1034,91,91,0.940055691049017,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,51,0.38393176600220613,0.0,0.005117714012158103,250,0,250,0,0,88,0.9465096938591003,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,48,1.795626438994077,1.4119815090234624,0.005084845994133502,250,188,62,97,91,45,0.770260590386212,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,52,0.3465589050028939,0.0,0.0047891649446683004,250,0,250,0,0,86,0.9655661390281296,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,51,0.5778607849933906,0.37960640696110204,0.005152919984539039,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,50,1.0522952859901125,0.7609761039639125,0.004985861043678597,250,125,125,63,62,85,0.5097306172039359,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,52,0.4767358940007398,0.3095291080098832,0.004876180159044452,250,62,188,31,31,91,0.05409772999757546,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,49,1.8352270830073394,1.4356979350559413,0.0049784379079937935,250,188,62,97,91,43,0.7720211309731709,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,53,0.36738073400920257,0.0,0.004525125114014372,250,0,250,0,0,81,0.9908704225448609,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,51,1.1316322420025244,0.8138135460321791,0.011062687990488485,250,125,125,63,62,82,0.5825071418840218,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,53,0.581400050999946,0.3677975279279053,0.008188058098312467,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,50,1.8195026610046625,1.4621029709960567,0.005094464911962859,250,188,62,97,91,47,0.743907774576439,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,54,0.38056430700817145,0.0,0.004857642998103984,250,0,250,0,0,91,0.9878411930678833,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,52,1.1444614610081771,0.8338536359951831,0.005812725983560085,250,125,125,63,62,82,0.4495058214356572,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,54,0.5099190440087114,0.3319736859994009,0.005503841035533696,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,53,1.0687097990012262,0.8031413649441674,0.004934729018714279,250,125,125,63,62,91,0.632533313529777,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,51,1.793849000998307,1.4434269400662743,0.008426279207924381,250,188,62,97,91,40,0.7235344069958415,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,55,0.4675342590053333,0.0,0.004526570104644634,250,0,250,0,0,88,0.9715272099918668,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,52,1.781978714003344,1.423780772005557,0.005026416998589411,250,188,62,97,91,37,0.8340094935734262,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,55,0.5366441489895806,0.3551002559979679,0.005040618169005029,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,56,0.3465385570016224,0.0,0.004727052088128403,250,0,250,0,0,91,0.9855345141339932,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,53,1.7019012509990716,1.3071270938817179,0.005458857966004871,250,188,62,97,91,44,0.7482272494340942,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,54,1.2842321419884684,0.7842832109454321,0.016288646016619168,250,125,125,63,62,85,0.5850633965673602,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,56,0.6007960499991896,0.3301267799542984,0.006416296964744106,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,57,0.42481495699030347,0.0,0.0067806661245413125,250,0,250,0,0,87,0.9649798550791214,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,55,1.3303895970020676,0.8962342279555742,0.009900609889882617,250,125,125,63,62,82,0.4783290273665359,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,54,1.7799542769935215,1.4531958310544724,0.005031653112382628,250,188,62,97,91,50,0.7538322173088461,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,57,0.6363193260040134,0.42384209093870595,0.007989230027305894,250,62,188,31,31,91,0.03689921097938319,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,56,1.0879076709970832,0.7966354788950412,0.005090652033686638,250,125,125,63,62,81,0.4453163693689872,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,58,0.3631850009987829,0.0,0.004386914966744371,250,0,250,0,0,76,0.9834174579336341,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,55,1.7131710370013025,1.386262167012319,0.005333040084224194,250,188,62,97,91,40,0.7023258410920976,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,57,1.0187158140033716,0.7440168789762538,0.004958045043167658,250,125,125,63,62,74,0.40337997512909696,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,58,0.5820258399908198,0.32042404904495925,0.006915192017913796,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,59,0.34345996599586215,0.0,0.004486734032980166,250,0,250,0,0,84,0.9676015067241341,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,59,0.47231619599915575,0.31359202701423783,0.0056408960081171244,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,56,1.8408408510003937,1.4405263980879681,0.005217600963078439,250,188,62,97,91,37,0.653240080800682,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,60,0.38800191100744996,0.0,0.004488112070248462,250,0,250,0,0,91,0.987587864649866,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,58,1.2619834219949553,0.8529462380975019,0.011097954033175483,250,125,125,63,62,74,0.47942463764577986,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,60,0.6924676049966365,0.32940370797587093,0.008529734928742982,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,57,1.7500195009924937,1.3868399099010276,0.006053473131032661,250,188,62,97,91,37,0.7427483156583387,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,pure_moea,pure_moea,0.0,3,10,250,61,0.30263302200182807,0.0,0.004487935060751624,250,0,250,0,0,91,0.9784496002057268,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,59,1.126955794999958,0.8563158009346807,0.004337201928137802,250,125,125,63,62,78,0.5233417343514989,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,58,1.716091124995728,1.389141361010843,0.0050496809562901035,250,188,62,97,91,40,0.747597324346539,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,42,0.1247916249994887,0.0,0.007072113687172532,500,0,500,0,0,24,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_25,0.25,3,10,250,61,0.5068376879935386,0.32831438301946037,0.0065817430295282975,250,62,188,31,31,91,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,60,1.0656499339966103,0.8183735579368658,0.011053375026676804,250,125,125,63,62,91,0.6554119655430124,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,43,0.178282715001842,0.0,0.010592324921162799,500,0,500,0,0,18,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,59,1.71864712300885,1.3990043789235642,0.00509067096572835,250,188,62,97,91,42,0.6234554017749756,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_50,0.5,3,10,250,61,0.9557879700005287,0.7047988089907449,0.004824873016332276,250,125,125,63,62,82,0.440846004351554,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,42,1.0079041079879971,0.7291496300604194,0.00969055705354549,500,125,375,63,62,17,0.3892775286575455,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,60,1.8299505850009155,1.4791479260165943,0.005035565045545809,250,188,62,97,91,46,0.8004250177638262,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,44,0.1719422169990139,0.0,0.010138646175619215,500,0,500,0,0,23,0.0,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,43,1.1121250830037752,0.7998283319175243,0.010073257799376734,500,125,375,63,62,23,0.0,success,
DTLZ3_m3_e250,DTLZ3,NSGAIII,dvl_framework,dvl_75,0.75,3,10,250,61,1.7958753719867673,1.4319551799853798,0.004135866940487176,250,188,62,97,91,49,0.7264209327396959,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,45,0.18603642999369185,0.0,0.011260562925599515,500,0,500,0,0,22,0.0,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,44,1.009305742001743,0.7151527259557042,0.010420606995467097,500,125,375,63,62,18,0.6444510295438639,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_50,0.5,3,10,500,42,2.427428360009799,2.089318518046639,0.008741040102904662,500,250,250,159,91,21,0.8029727495878682,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_50,0.5,3,10,500,43,2.3185651030071313,1.992711318001966,0.009259835904231295,500,250,250,159,91,16,0.8110080665002047,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,45,1.105359776003752,0.7759894949558657,0.012424370026565157,500,125,375,63,62,26,0.49356785227729905,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,46,0.18128356800298207,0.0,0.010656274011125788,500,0,500,0,0,22,0.0,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_50,0.5,3,10,500,44,2.317103917011991,1.977838769016671,0.00973639624135103,500,250,250,159,91,23,0.8243692916478991,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,46,1.0594591999979457,0.7720614410791313,0.00945920663070865,500,125,375,63,62,19,0.43729663576985356,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,47,0.11174583400133997,0.0,0.006516745910630561,500,0,500,0,0,17,0.0,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_50,0.5,3,10,500,45,2.438429975998588,2.080229324987158,0.01012204414291773,500,250,250,159,91,20,0.8045947233147,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,47,0.9210312309878645,0.6525756540213479,0.00920010001573246,500,125,375,63,62,10,0.5860282921215759,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_75,0.75,3,10,500,43,4.386545173008926,4.0919363709690515,0.00639664800837636,500,375,125,284,91,20,0.828548428564928,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_75,0.75,3,10,500,42,4.875864460991579,4.551834350961144,0.011876695934915915,500,375,125,284,91,20,0.8341733745624302,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,48,0.18843748299696017,0.0,0.010177638090681285,500,0,500,0,0,26,0.0,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_50,0.5,3,10,500,46,2.2434018589992775,1.9252863760048058,0.009134012812864967,500,250,250,159,91,13,0.8064123283730206,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_25,0.25,3,10,500,48,0.9948335399967618,0.7139882809715346,0.009660280411480926,500,125,375,63,62,17,0.4325254869950759,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,49,0.17131556599633768,0.0,0.009955600791727193,500,0,500,0,0,24,0.0,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_75,0.75,3,10,500,44,4.718859219996375,4.401196649050689,0.009316582130850293,500,375,125,284,91,16,0.8337941793610141,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_50,0.5,3,10,500,47,2.19135945099697,1.8717994230537442,0.008514170622220263,500,250,250,159,91,20,0.8019542584092673,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,dvl_framework,dvl_75,0.75,3,10,500,45,4.573970082012238,4.2786303279863205,0.00618207102525048,500,375,125,284,91,16,0.8316720836840483,success,
DTLZ3_m3_e500,DTLZ3,MOEAD,pure_moea,pure_moea,0.0,3,10,500,50,0.15953217301284894,0.0,0.009478756168391556,500,0,500,0,0,18,0.0,success,
